game,date,date_display,draw_id,draw_slot,weekday,hour,numbers,bonus,source,source_csv,archive_segment,my_million,jackpot
euromillions,2007-06-01,20070601,2007022,,VE,,22 41 42 37 6,6 9,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 455 922,
euromillions,2007-06-08,20070608,2007023,,VE,,15 17 25 45 1,8 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 908 830,
euromillions,2007-06-15,20070615,2007024,,VE,,5 14 40 7 21,3 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 830 389,
euromillions,2007-06-22,20070622,2007025,,VE,,22 17 16 11 34,5 6,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 315 751,
euromillions,2007-06-29,20070629,2007026,,VE,,28 8 33 45 12,1 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 665 252,
euromillions,2007-07-06,20070706,2007027,,VE,,39 41 4 19 5,9 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 109 683,
euromillions,2007-07-13,20070713,2007028,,VE,,13 9 31 15 48,6 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 044 704,
euromillions,2007-07-20,20070720,2007029,,VE,,50 26 10 21 25,9 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 783 377,
euromillions,2007-07-27,20070727,2007030,,VE,,4 29 21 1 41,8 7,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 856 525,
euromillions,2007-08-03,20070803,2007031,,VE,,41 33 37 30 10,1 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 997 908,
euromillions,2007-08-10,20070810,2007032,,VE,,40 43 49 42 23,6 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,1 497 987,
euromillions,2007-08-17,20070817,2007033,,VE,,2 13 42 3 38,7 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,3 394 230,
euromillions,2007-08-24,20070824,2007034,,VE,,16 3 42 1 48,2 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 270 068,
euromillions,2007-08-31,20070831,2007035,,VE,,22 37 23 18 6,6 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,1 408 246,
euromillions,2007-09-07,20070907,2007036,,VE,,42 3 34 2 33,5 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 027 543,
euromillions,2007-09-14,20070914,2007037,,VE,,33 29 5 9 11,7 9,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 071 949,
euromillions,2007-09-21,20070921,2007038,,VE,,35 37 17 1 32,8 1,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,3 277 761,
euromillions,2007-09-28,20070928,2007039,,VE,,22 34 44 30 35,4 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 046 335,
euromillions,2007-10-05,20071005,2007040,,VE,,20 27 35 44 11,5 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 116 333,
euromillions,2007-10-12,20071012,2007041,,VE,,36 47 21 32 46,3 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,4 419 000,
euromillions,2007-10-19,20071019,2007042,,VE,,7 18 34 35 40,7 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 331 103,
euromillions,2007-10-26,20071026,2007043,,VE,,20 7 38 40 43,8 1,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 553 804,
euromillions,2007-11-02,20071102,2007044,,VE,,40 16 3 19 18,2 1,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 873 360,
euromillions,2007-11-09,20071109,2007045,,VE,,14 25 36 5 22,6 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 641 486,
euromillions,2007-11-16,20071116,2007046,,VE,,23 18 33 37 9,1 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 855 189,
euromillions,2007-11-23,20071123,2007047,,VE,,22 2 48 29 10,9 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,3 871 602,
euromillions,2007-11-30,20071130,2007048,,VE,,38 20 12 19 30,9 7,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 222 947,
euromillions,2007-12-07,20071207,2007049,,VE,,48 43 4 2 32,1 7,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,4 437 546,
euromillions,2007-12-14,20071214,2007050,,VE,,8 30 36 25 44,4 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 403 492,
euromillions,2007-12-21,20071221,2007051,,VE,,37 7 44 28 9,7 6,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 552 033,
euromillions,2007-12-28,20071228,2007052,,VE,,45 31 20 22 21,9 7,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,4 146 513,
euromillions,2008-01-04,20080104,2008001,,VE,,41 24 10 12 25,3 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 452 440,
euromillions,2008-01-11,20080111,2008002,,VE,,24 36 50 8 49,4 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 020 017,
euromillions,2008-01-18,20080118,2008003,,VE,,46 40 16 14 23,8 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 043 512,
euromillions,2008-01-25,20080125,2008004,,VE,,2 19 9 45 6,7 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 392 954,
euromillions,2008-02-01,20080201,2008005,,VE,,30 49 45 47 22,4 9,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 503 681,
euromillions,2008-02-08,20080208,2008006,,VE,,17 38 28 44 30,1 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,9 548 489,
euromillions,2008-02-15,20080215,2008007,,VE,,27 45 12 29 46,7 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 222 585,
euromillions,2008-02-22,20080222,2008008,,VE,,46 50 4 27 32,8 9,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 421 210,
euromillions,2008-02-29,20080229,2008009,,VE,,37 47 49 40 12,9 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 152 912,
euromillions,2008-03-07,20080307,2008010,,VE,,14 17 7 35 2,6 1,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 434 683,
euromillions,2008-03-14,20080314,2008011,,VE,,13 48 35 21 25,4 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,1 730 265,
euromillions,2008-03-21,20080321,2008012,,VE,,10 2 22 18 36,6 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 399 480,
euromillions,2008-03-28,20080328,2008013,,VE,,39 9 29 5 17,3 6,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 347 833,
euromillions,2008-04-04,20080404,2008014,,VE,,18 37 47 13 11,6 1,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,9 920 059,
euromillions,2008-04-11,20080411,2008015,,VE,,50 30 25 45 6,5 7,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,9 553 559,
euromillions,2008-04-18,20080418,2008016,,VE,,27 6 7 50 3,5 9,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,4 563 656,
euromillions,2008-04-25,20080425,2008017,,VE,,4 30 26 19 27,8 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,3 583 370,
euromillions,2008-05-02,20080502,2008018,,VE,,26 48 45 37 2,8 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 824 803,
euromillions,2008-05-09,20080509,2008019,,VE,,8 9 42 40 45,7 6,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 963 904,
euromillions,2008-05-16,20080516,2008020,,VE,,6 38 9 25 15,4 9,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 326 133,
euromillions,2008-05-23,20080523,2008021,,VE,,5 38 9 19 21,1 7,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,3 505 735,
euromillions,2008-05-30,20080530,2008022,,VE,,14 20 49 7 5,8 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,9 764 646,
euromillions,2008-06-06,20080606,2008023,,VE,,21 40 19 50 7,2 9,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 660 618,
euromillions,2008-06-13,20080613,2008024,,VE,,16 37 44 50 13,9 1,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 651 700,
euromillions,2008-06-20,20080620,2008025,,VE,,11 8 36 37 45,3 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 918 970,
euromillions,2008-06-27,20080627,2008026,,VE,,20 44 5 50 26,5 7,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,4 346 599,
euromillions,2008-07-04,20080704,2008027,,VE,,19 22 48 7 27,7 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 121 288,
euromillions,2008-07-11,20080711,2008028,,VE,,37 19 11 13 9,3 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,1 166 235,
euromillions,2008-07-18,20080718,2008029,,VE,,16 14 44 10 29,6 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 692 254,
euromillions,2008-07-25,20080725,2008030,,VE,,29 7 15 24 11,7 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,9 380 998,
euromillions,2008-08-01,20080801,2008031,,VE,,25 40 22 50 1,1 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 557 407,
euromillions,2008-08-08,20080808,2008032,,VE,,15 5 16 45 4,7 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 655 321,
euromillions,2008-08-15,20080815,2008033,,VE,,18 11 17 26 31,6 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 662 049,
euromillions,2008-08-22,20080822,2008034,,VE,,50 27 29 39 7,7 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 224 762,
euromillions,2008-08-29,20080829,2008035,,VE,,2 20 37 25 39,8 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,1 247 332,
euromillions,2008-09-05,20080905,2008036,,VE,,17 12 39 16 7,3 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 115 619,
euromillions,2008-09-12,20080912,2008037,,VE,,23 33 37 19 50,7 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 711 077,
euromillions,2008-09-19,20080919,2008038,,VE,,14 16 19 31 20,9 6,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,1 301 260,
euromillions,2008-09-26,20080926,2008039,,VE,,31 29 33 14 37,2 1,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 728 942,
euromillions,2008-10-03,20081003,2008040,,VE,,4 38 13 19 23,2 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 383 946,
euromillions,2008-10-10,20081010,2008041,,VE,,15 31 22 4 41,6 1,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,1 541 140,
euromillions,2008-10-17,20081017,2008042,,VE,,50 12 10 3 42,1 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 570 083,
euromillions,2008-10-24,20081024,2008043,,VE,,45 7 15 16 17,6 9,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,1 154 159,
euromillions,2008-10-31,20081031,2008044,,VE,,34 25 3 41 18,5 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 221 685,
euromillions,2008-11-07,20081107,2008045,,VE,,9 1 17 12 18,3 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 513 695,
euromillions,2008-11-14,20081114,2008046,,VE,,14 26 10 8 21,4 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 249 413,
euromillions,2008-11-21,20081121,2008047,,VE,,50 49 21 9 14,8 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 015 936,
euromillions,2008-11-28,20081128,2008048,,VE,,8 25 11 41 16,4 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 559 377,
euromillions,2008-12-05,20081205,2008049,,VE,,35 8 21 45 4,5 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 347 733,
euromillions,2008-12-12,20081212,2008050,,VE,,2 19 42 28 49,7 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 000 852,
euromillions,2008-12-19,20081219,2008051,,VE,,29 50 46 28 40,5 7,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,4 998 446,
euromillions,2008-12-26,20081226,2008052,,VE,,44 26 2 1 50,1 7,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 152 872,
euromillions,2009-01-02,20090102,2009001,,VE,,48 30 29 37 36,1 6,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 196 443,
euromillions,2009-01-09,20090109,2009002,,VE,,22 7 15 28 48,4 1,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 494 608,
euromillions,2009-01-16,20090116,2009003,,VE,,50 22 17 3 49,3 6,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 063 255,
euromillions,2009-01-23,20090123,2009004,,VE,,36 49 33 40 32,2 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,3 328 574,
euromillions,2009-01-30,20090130,2009005,,VE,,4 34 35 46 29,5 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 912 263,
euromillions,2009-02-06,20090206,2009006,,VE,,36 30 20 40 10,3 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,9 654 259,
euromillions,2009-02-13,20090213,2009007,,VE,,33 36 40 22 42,1 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,3 148 845,
euromillions,2009-02-20,20090220,2009008,,VE,,13 48 9 12 14,1 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,3 229 059,
euromillions,2009-02-27,20090227,2009009,,VE,,9 44 5 37 45,9 6,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 192 119,
euromillions,2009-03-06,20090306,2009010,,VE,,13 35 25 17 19,5 6,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,1 633 782,
euromillions,2009-03-13,20090313,2009011,,VE,,36 42 26 12 24,1 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 865 803,
euromillions,2009-03-20,20090320,2009012,,VE,,31 12 35 23 16,4 6,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 525 117,
euromillions,2009-03-27,20090327,2009013,,VE,,25 42 36 33 38,6 7,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 150 941,
euromillions,2009-04-03,20090403,2009014,,VE,,46 24 32 20 2,1 9,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 632 051,
euromillions,2009-04-10,20090410,2009015,,VE,,37 14 9 46 16,2 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 836 397,
euromillions,2009-04-17,20090417,2009016,,VE,,7 4 21 44 47,1 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 231 745,
euromillions,2009-04-24,20090424,2009017,,VE,,21 4 24 14 41,5 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 985 421,
euromillions,2009-05-01,20090501,2009018,,VE,,38 47 31 19 5,3 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,1 824 801,
euromillions,2009-05-08,20090508,2009019,,VE,,4 29 23 31 24,9 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,7 325 422,
euromillions,2009-05-15,20090515,2009020,,VE,,19 8 42 18 20,5 9,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,0 764 730,
euromillions,2009-05-22,20090522,2009021,,VE,,43 4 14 33 13,6 1,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 169 285,
euromillions,2009-05-29,20090529,2009022,,VE,,30 47 2 37 5,6 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 737 495,
euromillions,2009-06-05,20090605,2009023,,VE,,35 19 40 26 11,2 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 573 926,
euromillions,2009-06-12,20090612,2009024,,VE,,50 14 6 16 34,6 4,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 641 272,
euromillions,2009-06-19,20090619,2009025,,VE,,20 17 16 4 29,7 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 159 858,
euromillions,2009-06-26,20090626,2009026,,VE,,21 6 11 39 30,8 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 858 867,
euromillions,2009-07-03,20090703,2009027,,VE,,29 47 46 34 21,6 8,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,6 384 369,
euromillions,2009-07-10,20090710,2009028,,VE,,42 20 6 16 46,1 6,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 365 615,
euromillions,2009-07-17,20090717,2009029,,VE,,17 50 8 2 32,3 7,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 096 759,
euromillions,2009-07-24,20090724,2009030,,VE,,15 47 35 25 14,9 5,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,3 098 994,
euromillions,2009-07-31,20090731,2009031,,VE,,26 9 20 21 5,6 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 647 658,
euromillions,2009-08-07,20090807,2009032,,VE,,22 10 31 24 20,7 2,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,2 332 854,
euromillions,2009-08-14,20090814,2009033,,VE,,30 5 8 49 24,9 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,5 026 540,
euromillions,2009-08-21,20090821,2009034,,VE,,16 42 31 7 4,5 3,,C:\projets\jeux\archives\euromillions\euromillions\euromillions.csv,euromillions,8 449 293,
